,distances,rewards,steps
2143,0.287304282188,1.77863797537e-05,1427.0
2144,0.319037556648,2.43549193171e-05,1428.0
2145,0.338660478592,2.91309613321e-05,1429.0
2146,0.346943378448,3.13211048281e-05,1430.0
2147,0.365396738052,3.65893977733e-05,1431.0
2148,0.372782945633,3.88534305282e-05,1432.0
2149,0.375279426575,3.96392594604e-05,1433.0
2150,0.373445034027,3.90608175971e-05,1434.0
2151,0.369278907776,3.77680681648e-05,1435.0
2152,0.355992078781,3.38362532672e-05,1436.0
2153,0.344401955605,3.0637836194e-05,1437.0
2154,0.336310386658,2.85287080326e-05,1438.0
2155,0.327012062073,2.62272393741e-05,1439.0
2156,0.316463112831,2.37700749036e-05,1440.0
2157,0.308315873146,2.19810743961e-05,1441.0
2158,0.276006579399,1.57695597096e-05,1442.0
2159,0.259931087494,1.31715211857e-05,1443.0
2160,0.239063501358,1.0247102756e-05,1444.0
2161,0.211281657219,7.0737001664e-06,1445.0
2162,0.191947460175,5.30405932912e-06,1446.0
2163,0.151682257652,2.61737298613e-06,1447.0
2164,0.120666146278,1.31770317386e-06,1448.0
2165,0.103909015656,8.41435741515e-07,1449.0
2166,0.0844110250473,4.51085415691e-07,1450.0
2167,0.0844110250473,4.51085415691e-07,1451.0
2168,0.0844110250473,4.51085415691e-07,1452.0
2169,0.0717825889587,2.77407767252e-07,1453.0
2170,0.0497144460678,9.21529150361e-08,1454.0
2171,0.0147526264191,2.40807105836e-09,1455.0
2172,0.00400626659393,4.8225950998e-11,1456.0
2173,-0.0346050262451,-3.10798427109e-08,1457.0
2174,-0.0554102659225,-1.27594503595e-07,1458.0
2175,-0.0950289964676,-6.43620239258e-07,1459.0
2176,-0.112546801567,-1.06920439602e-06,1460.0
2177,-0.13733291626,-1.9426080789e-06,1461.0
2178,-0.177057504654,-4.1629795845e-06,1462.0
2179,-0.192246198654,-5.32886289752e-06,1463.0
2180,-0.206206560135,-6.57610435105e-06,1464.0
2181,-0.206206560135,-6.57610435105e-06,1465.0
2182,-0.206206560135,-6.57610435105e-06,1466.0
2183,-0.220646381378,-8.05659795003e-06,1467.0
2184,-0.239232540131,-1.0268854919e-05,1468.0
2185,-0.245716452599,-1.11266383861e-05,1469.0
2186,-0.25048661232,-1.17873131392e-05,1470.0
2187,-0.250888347626,-1.1844118314e-05,1471.0
2188,-0.268044471741,-1.44438120038e-05,1472.0
2189,-0.278688907623,-1.62338045613e-05,1473.0
2190,-0.280362844467,-1.65280887432e-05,1474.0
2191,-0.277845144272,-1.60868012892e-05,1475.0
2192,-0.261602163315,-1.34271937771e-05,1476.0
2193,-0.261602163315,-1.34271937771e-05,1477.0
2194,-0.261602163315,-1.34271937771e-05,1478.0
2195,-0.261602163315,-1.34271937771e-05,1479.0
2196,-0.251759290695,-1.19678953338e-05,1480.0
2197,-0.240834474564,-1.04765243671e-05,1481.0
2198,-0.239226937294,-1.02681334448e-05,1482.0
2199,-0.232096672058,-9.37708825195e-06,1483.0
2200,-0.217624664307,-7.7301087901e-06,1484.0
2201,-0.191148877144,-5.23813294857e-06,1485.0
2202,-0.181700944901,-4.49917432563e-06,1486.0
2203,-0.165326595306,-3.38913937906e-06,1487.0
2204,-0.154191613197,-2.74943539906e-06,1488.0
2205,-0.177356719971,-4.18412074093e-06,1489.0
2206,-0.181361436844,-4.47400131016e-06,1490.0
2207,-0.181361436844,-4.47400131016e-06,1491.0
2208,-0.181361436844,-4.47400131016e-06,1492.0
2209,-0.174399256706,-3.97827822124e-06,1493.0
2210,-0.168587207794,-3.59364453493e-06,1494.0
2211,-0.167382121086,-3.51713035124e-06,1495.0
2212,-0.172453522682,-3.84660395303e-06,1496.0
2213,-0.18320608139,-4.61191102768e-06,1497.0
2214,-0.189922213554,-5.13793438229e-06,1498.0
2215,-0.204157590866,-6.38201558048e-06,1499.0
2216,-0.224155545235,-8.44714063157e-06,1500.0
2217,-0.236615896225,-9.9355752498e-06,1501.0
2218,-0.249311923981,-1.16222553803e-05,1502.0
2219,-0.249311923981,-1.16222553803e-05,1503.0
2220,-0.249311923981,-1.16222553803e-05,1504.0
2221,-0.254057407379,-1.22986331961e-05,1505.0
2222,-0.264360666275,-1.38564435454e-05,1506.0
2223,-0.291741609573,-1.86232891991e-05,1507.0
2224,-0.323554635048,-2.54041191106e-05,1508.0
2225,-0.34056866169,-2.96261564262e-05,1509.0
2226,-0.364519715309,-3.63265647696e-05,1510.0
2227,-0.381855964661,-4.17599528502e-05,1511.0
2228,-0.395148634911,-4.62746051014e-05,1512.0
2229,-0.422718524933,-5.66519815211e-05,1513.0
2230,-0.435484647751,-6.19412280365e-05,1514.0
2231,-0.46093070507,-7.3446005818e-05,1515.0
2232,-0.46093070507,-7.3446005818e-05,1516.0
2233,-0.46093070507,-7.3446005818e-05,1517.0
2234,-0.47265869379,-7.91961764764e-05,1518.0
2235,-0.494691252708,-9.07954230845e-05,1519.0
2236,-0.527809858322,-0.000110279237916,1520.0
2237,-0.537994861603,-0.000116787307656,1521.0
2238,-0.586008310318,-0.000150928962983,1522.0
2239,-0.620924055576,-0.000179546407421,1523.0
2240,-0.635036408901,-0.000192068940347,1524.0
2241,-0.652171015739,-0.000208039472727,1525.0
2242,-0.665306448936,-0.000220864777893,1526.0
2243,-0.677997112274,-0.00023374632727,1527.0
2244,-0.684572279453,-0.000240613057015,1528.0
2245,-0.684572279453,-0.000240613057015,1529.0
2246,-0.684572279453,-0.000240613057015,1530.0
2247,-0.687998771667,-0.000244244195799,1531.0
2248,-0.698245763779,-0.000255320797335,1532.0
2249,-0.701471507549,-0.000258875749865,1533.0
2250,-0.699839115143,-0.000257072665209,1534.0
2251,-0.697516143322,-0.000254521253551,1535.0
2252,-0.695057332516,-0.000251839095727,1536.0
2253,-0.694622993469,-0.000251367270418,1537.0
2254,-0.691092908382,-0.000247554356143,1538.0
2255,-0.678893446922,-0.000234674614585,1539.0
2256,-0.657288730145,-0.000212975585678,1540.0
2257,-0.629152774811,-0.000186779673737,1541.0
2258,-0.629152774811,-0.000186779673737,1542.0
2259,-0.629152774811,-0.000186779673737,1543.0
2260,-0.629152774811,-0.000186779673737,1544.0
2261,-0.607089877129,-0.000167810927344,1545.0
2262,-0.591158926487,-0.000154943734345,1546.0
2263,-0.579134345055,-0.000145679763198,1547.0
2264,-0.533131420612,-0.000113648602553,1548.0
2265,-0.498708546162,-9.30254319351e-05,1549.0
2266,-0.47905766964,-8.2456454339e-05,1550.0
2267,-0.451041340828,-6.88193097073e-05,1551.0
2268,-0.444664597511,-6.5941515682e-05,1552.0
2269,-0.42425763607,-5.72730440957e-05,1553.0
2270,-0.42425763607,-5.72730440957e-05,1554.0
2271,-0.42425763607,-5.72730440957e-05,1555.0
2272,-0.42425763607,-5.72730440957e-05,1556.0
2273,-0.408915877342,-5.12817909866e-05,1557.0
2274,-0.398240208626,-4.7369258197e-05,1558.0
2275,-0.392770051956,-4.54439801944e-05,1559.0
2276,-0.379527568817,-4.10006978581e-05,1560.0
2277,-0.37462246418,-3.94314467791e-05,1561.0
2278,-0.380656719208,-4.13677370275e-05,1562.0
2279,-0.385178208351,-4.28594298637e-05,1563.0
2280,-0.399111509323,-4.76808533044e-05,1564.0
2281,-0.403783082962,-4.93748310182e-05,1565.0
2282,-0.413785457611,-5.31357645267e-05,1566.0
2283,-0.437230587006,-6.26892207212e-05,1567.0
2284,-0.437230587006,-6.26892207212e-05,1568.0
2285,-0.437230587006,-6.26892207212e-05,1569.0
2286,-0.437230587006,-6.26892207212e-05,1570.0
2287,-0.440367341042,-6.40481473849e-05,1571.0
2288,-0.454957723618,-7.06275904765e-05,1572.0
2289,-0.46096098423,-7.34604810704e-05,1573.0
2290,-0.47081387043,-7.8272464827e-05,1574.0
2291,-0.477418899536,-8.16131396689e-05,1575.0
2292,-0.501519143581,-9.46071171658e-05,1576.0
2293,-0.525989472866,-0.000109142128769,1577.0
2294,-0.535345733166,-0.000115070579487,1578.0
2295,-0.54414588213,-0.000120839050542,1579.0
2296,-0.54414588213,-0.000120839050542,1580.0
2297,-0.54414588213,-0.000120839050542,1581.0
2298,-0.54414588213,-0.000120839050542,1582.0
2299,-0.562533915043,-0.00013350803277,1583.0
2300,-0.570348680019,-0.000139149799766,1584.0
2301,-0.578932464123,-0.000145527468403,1585.0
2302,-0.57914185524,-0.000145685430775,1586.0
2303,-0.595115065575,-0.000158075330179,1587.0
2304,-0.606322467327,-0.000167175352434,1588.0
2305,-0.608726084232,-0.000169171421698,1589.0
2306,-0.589178740978,-0.000153391914341,1590.0
2307,-0.582358539104,-0.00014812644742,1591.0
2308,-0.576575875282,-0.000143757550533,1592.0
2309,-0.565605223179,-0.0001357067649,1593.0
2310,-0.554528534412,-0.000127888931571,1594.0
2311,-0.551400482655,-0.00012573688274,1595.0
2312,-0.551400482655,-0.00012573688274,1596.0
2313,-0.554068863392,-0.000127571158284,1597.0
2314,-0.549550116062,-0.000124475298141,1598.0
2315,-0.5296651721,-0.000111446264059,1599.0
2316,-0.515349149704,-0.000102651654808,1600.0
2317,-0.485239088535,-8.56896952413e-05,1601.0
2318,-0.461773633957,-7.38496871911e-05,1602.0
2319,-0.445740818977,-6.64214700792e-05,1603.0
2320,-0.415656924248,-5.38599966737e-05,1604.0
2321,-0.398896694183,-4.76039044541e-05,1605.0
2322,-0.373193860054,-3.89820552957e-05,1606.0
2323,-0.373193860054,-3.89820552957e-05,1607.0
2324,-0.373193860054,-3.89820552957e-05,1608.0
2325,-0.368863105774,-3.76406330839e-05,1609.0
2326,-0.361441850662,-3.54141298372e-05,1610.0
2327,-0.319839715958,-2.45390890511e-05,1611.0
2328,-0.280132055283,-1.64873055399e-05,1612.0
2329,-0.262484908104,-1.35635782699e-05,1613.0
2330,-0.246883749962,-1.12859670875e-05,1614.0
2331,-0.245240092278,-1.10620514995e-05,1615.0
2332,-0.2148001194,-7.43301173926e-06,1616.0
2333,-0.194852828979,-5.54857435001e-06,1617.0
2334,-0.140610098839,-2.0850227786e-06,1618.0
2335,-0.103519797325,-8.32015663794e-07,1619.0
2336,-0.103519797325,-8.32015663794e-07,1620.0
2337,-0.103519797325,-8.32015663794e-07,1621.0
2338,-0.0868264436722,-4.90927434769e-07,1622.0
2339,-0.0749878883362,-3.16252986508e-07,1623.0
2340,-0.0574671030045,-1.42337448429e-07,1624.0
2341,-0.0349371433258,-3.19833122437e-08,1625.0
2342,-0.0357563495636,-3.42863130875e-08,1626.0
2343,-0.0287529230118,-1.78281905758e-08,1627.0
2344,-0.00785326957703,-3.63255986489e-10,1628.0
2345,0.00465214252472,7.55127519512e-11,1629.0
2346,-0.0062141418457,-1.79971920242e-10,1630.0
2347,-0.0140632390976,-2.086014606e-09,1631.0
2348,-0.0187011957169,-4.90534310317e-09,1632.0
2349,-0.0187011957169,-4.90534310317e-09,1633.0
2350,-0.0187011957169,-4.90534310317e-09,1634.0
2351,-0.0187011957169,-4.90534310317e-09,1635.0
2352,-0.0217016935349,-7.66552919445e-09,1636.0
2353,-0.00966441631317,-6.76999195535e-10,1637.0
2354,-0.000629425048828,-1.87022272669e-13,1638.0
2355,-0.00843238830566,-4.49689819033e-10,1639.0
2356,-0.0033118724823,-2.72447033498e-11,1640.0
2357,-0.00996327400208,-7.41766961291e-10,1641.0
2358,-0.0242754220963,-1.07290590022e-08,1642.0
2359,-0.0204848051071,-6.44698667603e-09,1643.0
2360,-0.00948488712311,-6.39967270877e-10,1644.0
2361,0.0107131004333,9.22161087852e-10,1645.0
2362,0.0107131004333,9.22161087852e-10,1646.0
2363,0.0107131004333,9.22161087852e-10,1647.0
2364,0.0107131004333,9.22161087852e-10,1648.0
2365,0.00510251522064,9.96355196067e-11,1649.0
2366,0.00140559673309,2.0827803932e-12,1650.0
2367,0.00400626659393,4.8225950998e-11,1651.0
2368,0.00024938583374,1.16325948711e-14,1652.0
2369,0.00149083137512,2.48511697342e-12,1653.0
2370,0.0131951570511,1.72307806681e-09,1654.0
2371,0.0322648286819,2.5191228878e-08,1655.0
2372,0.0504204034805,9.61347084515e-08,1656.0
2373,0.0535666942596,1.15277832116e-07,1657.0
2374,0.0606156587601,1.67038180795e-07,1658.0
2375,0.0606156587601,1.67038180795e-07,1659.0
2376,0.0606156587601,1.67038180795e-07,1660.0
2377,0.0606156587601,1.67038180795e-07,1661.0
2378,0.0816395282745,4.08096362041e-07,1662.0
2379,0.0957937240601,6.59283846276e-07,1663.0
2380,0.128101110458,1.57659428103e-06,1664.0
2381,0.172794699669,3.86947917408e-06,1665.0
2382,0.20162332058,6.14728788682e-06,1666.0
2383,0.229033827782,9.01073375571e-06,1667.0
2384,0.264730453491,1.3914672023e-05,1668.0
2385,0.305781364441,2.14434325453e-05,1669.0
2386,0.328341841698,2.65484978382e-05,1670.0
2387,0.380688667297,4.13781537444e-05,1671.0
2388,0.400943517685,4.83404681996e-05,1672.0
2389,0.400943517685,4.83404681996e-05,1673.0
2390,0.400943517685,4.83404681996e-05,1674.0
2391,0.423059761524,5.67892880562e-05,1675.0
2392,0.452757716179,6.96079502243e-05,1676.0
2393,0.457551538944,7.18424814677e-05,1677.0
2394,0.473133027554,7.94348463585e-05,1678.0
2395,0.489522457123,8.79790207395e-05,1679.0
2396,0.51680213213,0.000103522357501,1680.0
2397,0.544195771217,0.000120872290357,1681.0
2398,0.558609545231,0.000130733329138,1682.0
2399,0.580351889133,0.000146600506511,1683.0
2400,0.589785635471,0.000153866415336,1684.0
2401,0.589785635471,0.000153866415336,1685.0
2402,0.589785635471,0.000153866415336,1686.0
2403,0.589785635471,0.000153866415336,1687.0
2404,0.598489284515,0.000160779398924,1688.0
2405,0.630606412888,0.000188077313303,1689.0
2406,0.632902622223,0.000190139325295,1690.0
2407,0.639719307423,0.000196349427159,1691.0
2408,0.646478772163,0.000202639483647,1692.0
2409,0.642490267754,0.000198911972408,1693.0
2410,0.636768102646,0.000193644499111,1694.0
2411,0.629744827747,0.000187307467084,1695.0
2412,0.614507734776,0.000174037695695,1696.0
2413,0.592773318291,0.000156216608409,1697.0
2414,0.575717806816,0.000143116679104,1698.0
2415,0.575717806816,0.000143116679104,1699.0
2416,0.575717806816,0.000143116679104,1700.0
2417,0.575717806816,0.000143116679104,1701.0
2418,0.53583419323,0.000115385845003,1702.0
2419,0.515256285667,0.000102596172446,1703.0
2420,0.511462271214,0.000100346463643,1704.0
2421,0.502708494663,9.52817960864e-05,1705.0
2422,0.459136247635,7.25915391962e-05,1706.0
2423,0.4161221385,5.40410437651e-05,1707.0
2424,0.396019995213,4.65814073871e-05,1708.0
2425,0.35098773241,3.24292627654e-05,1709.0
2426,0.329271793365,2.67747146163e-05,1710.0
2427,0.329271793365,2.67747146163e-05,1711.0
2428,0.329271793365,2.67747146163e-05,1712.0
2429,0.329271793365,2.67747146163e-05,1713.0
2430,0.275661110878,1.57104190501e-05,1714.0
2431,0.242945671082,1.075446371e-05,1715.0
2432,0.220451116562,8.03522739799e-06,1716.0
2433,0.172735214233,3.86548428726e-06,1717.0
2434,0.135337352753,1.85914941895e-06,1718.0
2435,0.118619561195,1.25178632484e-06,1719.0
2436,0.0939607620239,6.22158235382e-07,1720.0
2437,0.0831425189972,4.31053125461e-07,1721.0
2438,0.0628335475922,1.86052712309e-07,1722.0
2439,0.0458732843399,7.24003671012e-08,1723.0
2440,0.034370303154,3.04516866053e-08,1724.0
2441,0.034370303154,3.04516866053e-08,1725.0
2442,0.034370303154,3.04516866053e-08,1726.0
2443,0.0256240367889,1.26183889773e-08,1727.0
2444,0.0193936824799,5.4706900027e-09,1728.0
2445,0.00863027572632,4.82097941019e-10,1729.0
2446,0.0105077028275,8.70130934733e-10,1730.0
2447,0.0200999975204,6.09044849603e-09,1731.0
2448,0.000945448875427,6.33833825436e-13,1732.0
2449,0.0004723072052,7.90196271555e-14,1733.0
2450,0.00346720218658,3.12607049178e-11,1734.0
2451,0.0222259759903,8.23462423289e-09,1735.0
2452,0.0279747247696,1.64194547282e-08,1736.0
2453,0.0279747247696,1.64194547282e-08,1737.0
2454,0.0279747247696,1.64194547282e-08,1738.0
2455,0.0279747247696,1.64194547282e-08,1739.0
2456,0.0411366224289,5.2209214004e-08,1740.0
2457,0.0603951215744,1.65221607361e-07,1741.0
2458,0.0700480937958,2.57780598481e-07,1742.0
2459,0.0733320713043,2.9576250749e-07,1743.0
2460,0.0825235843658,4.21497994461e-07,1744.0
2461,0.10144841671,7.83063684927e-07,1745.0
2462,0.105239033699,8.74161788582e-07,1746.0
2463,0.0936743021011,6.16485209895e-07,1747.0
2464,0.0873512029648,4.99882501274e-07,1748.0
2465,0.0920338630676,5.84661125657e-07,1749.0
2466,0.090430021286,5.54624643534e-07,1750.0
2467,0.090430021286,5.54624643534e-07,1751.0
2468,0.0800493955612,3.84711735358e-07,1752.0
2469,0.0800493955612,3.84711735358e-07,1753.0
2470,0.073927283287,3.03022937497e-07,1754.0
2471,0.0594913959503,1.57915130065e-07,1755.0
2472,0.0470297336578,7.80151272251e-08,1756.0
2473,0.0110377073288,1.00855105108e-09,1757.0
2474,-0.0228304862976,-8.92496969334e-09,1758.0
2475,-0.0389873981476,-4.44461372444e-08,1759.0
2476,-0.058181643486,-1.47713169804e-07,1760.0
2477,-0.0811553001404,-4.00877727836e-07,1761.0
2478,-0.0953487157822,-6.50138384232e-07,1762.0
2479,-0.0953487157822,-6.50138384232e-07,1763.0
2480,-0.0953487157822,-6.50138384232e-07,1764.0
2481,-0.0953487157822,-6.50138384232e-07,1765.0
2482,-0.122723579407,-1.38626195407e-06,1766.0
2483,-0.140557646751,-2.08269030731e-06,1767.0
2484,-0.164217948914,-3.32141493236e-06,1768.0
2485,-0.17357981205,-3.92246344343e-06,1769.0
2486,-0.197263240814,-5.75704673272e-06,1770.0
2487,-0.230650424957,-9.20288596665e-06,1771.0
2488,-0.253910541534,-1.22773166928e-05,1772.0
2489,-0.300914287567,-2.04357080527e-05,1773.0
2490,-0.335622429848,-2.83539908746e-05,1774.0
2491,-0.338583111763,-2.9111001029e-05,1775.0
2492,-0.343994140625,-3.05291279328e-05,1776.0
2493,-0.343994140625,-3.05291279328e-05,1777.0
2494,-0.343994140625,-3.05291279328e-05,1778.0
2495,-0.343994140625,-3.05291279328e-05,1779.0
2496,-0.352484285831,-3.28458529764e-05,1780.0
2497,-0.372245013714,-3.86854747076e-05,1781.0
2498,-0.399233162403,-4.77244673628e-05,1782.0
2499,-0.408185482025,-5.10074867669e-05,1783.0
2500,-0.41285777092,-5.27791818338e-05,1784.0
2501,-0.416340112686,-5.41260120201e-05,1785.0
2502,-0.416684031487,-5.42602556377e-05,1786.0
2503,-0.421395659447,-5.6121780006e-05,1787.0
2504,-0.427072823048,-5.84207422906e-05,1788.0
2505,-0.427072823048,-5.84207422906e-05,1789.0
2506,-0.427072823048,-5.84207422906e-05,1790.0
2507,-0.427072823048,-5.84207422906e-05,1791.0
2508,-0.421805858612,-5.62858314634e-05,1792.0
2509,-0.39327031374,-4.56178441718e-05,1793.0
2510,-0.386153995991,-4.31859883689e-05,1794.0
2511,-0.367345392704,-3.7177917135e-05,1795.0
2512,-0.34823012352,-3.16708904515e-05,1796.0
2513,-0.353005707264,-3.29918329229e-05,1797.0
2514,-0.337551891804,-2.88458208779e-05,1798.0
2515,-0.326248168945,-2.60438695925e-05,1799.0
2516,-0.29423391819,-1.91046668489e-05,1800.0
2517,-0.245078086853,-1.10401432292e-05,1801.0
2518,-0.224432945251,-8.47854031854e-06,1802.0
2519,-0.224432945251,-8.47854031854e-06,1803.0
2520,-0.224432945251,-8.47854031854e-06,1804.0
2521,-0.184007048607,-4.67266495525e-06,1805.0
2522,-0.184007048607,-4.67266495525e-06,1806.0
2523,-0.170980811119,-3.74889591201e-06,1807.0
2524,-0.142935037613,-2.19016767194e-06,1808.0
2525,-0.126995563507,-1.53612625419e-06,1809.0
2526,-0.09155189991,-5.75523878698e-07,1810.0
2527,-0.0659965276718,-2.15587969502e-07,1811.0
2528,-0.0582563877106,-1.48283189594e-07,1812.0
2529,-0.0474720001221,-8.02368468925e-08,1813.0
2530,-0.0428894758224,-5.91716226365e-08,1814.0
2531,-0.053449511528,-1.14522939085e-07,1815.0
2532,-0.053449511528,-1.14522939085e-07,1816.0
2533,-0.053449511528,-1.14522939085e-07,1817.0
2534,-0.053449511528,-1.14522939085e-07,1818.0
2535,-0.0694912672043,-2.51681884605e-07,1819.0
2536,-0.0738722085953,-3.02346199589e-07,1820.0
2537,-0.0810136795044,-3.9878272437e-07,1821.0
2538,-0.0876218080521,-5.04542662701e-07,1822.0
2539,-0.102209210396,-8.00813458006e-07,1823.0
2540,-0.110600352287,-1.01468395797e-06,1824.0
2541,-0.123273253441,-1.40497254496e-06,1825.0
2542,-0.12992477417,-1.64489119273e-06,1826.0
2543,-0.155845165253,-2.8388422806e-06,1827.0
2544,-0.176617264748,-4.13200394249e-06,1828.0
2545,-0.176617264748,-4.13200394249e-06,1829.0
2546,-0.176617264748,-4.13200394249e-06,1830.0
2547,-0.176617264748,-4.13200394249e-06,1831.0
2548,-0.187216758728,-4.92147665721e-06,1832.0
2549,-0.207071304321,-6.65918408573e-06,1833.0
2550,-0.230623722076,-9.19969002476e-06,1834.0
2551,-0.242081403732,-1.0640096097e-05,1835.0
2552,-0.263272881508,-1.36860979468e-05,1836.0
2553,-0.292594194412,-1.87870407552e-05,1837.0
2554,-0.305354595184,-2.13537740593e-05,1838.0
2555,-0.329637289047,-2.68639743957e-05,1839.0
2556,-0.340834379196,-2.96955550489e-05,1840.0
2557,-0.340834379196,-2.96955550489e-05,1841.0
2558,-0.340834379196,-2.96955550489e-05,1842.0
2559,-0.340834379196,-2.96955550489e-05,1843.0
2560,-0.356259644032,-3.3912605066e-05,1844.0
2561,-0.369663953781,-3.78863333467e-05,1845.0
2562,-0.376407444477,-3.99977789544e-05,1846.0
2563,-0.386446654797,-4.32842523337e-05,1847.0
2564,-0.387907266617,-4.37769004843e-05,1848.0
2565,-0.386601090431,-4.33361661176e-05,1849.0
2566,-0.375877916813,-3.98292104342e-05,1850.0
2567,-0.366728186607,-3.69908351268e-05,1851.0
2568,-0.3772367239,-4.02627242895e-05,1852.0
2569,-0.379568219185,-4.10138737544e-05,1853.0
2570,-0.376381635666,-3.99895520368e-05,1854.0
2571,-0.376381635666,-3.99895520368e-05,1855.0
2572,-0.376381635666,-3.99895520368e-05,1856.0
2573,-0.372188985348,-3.86680091327e-05,1857.0
2574,-0.372188985348,-3.86680091327e-05,1858.0
2575,-0.344117164612,-3.05618944072e-05,1859.0
2576,-0.326972007751,-2.62176031644e-05,1860.0
2577,-0.313874363899,-2.3191497912e-05,1861.0
2578,-0.288066148758,-1.79282517814e-05,1862.0
2579,-0.288621544838,-1.8032149698e-05,1863.0
2580,-0.285533547401,-1.74595355326e-05,1864.0
2581,-0.269701719284,-1.47133785358e-05,1865.0
2582,-0.260712265968,-1.32906327086e-05,1866.0
2583,-0.239622592926,-1.03191649184e-05,1867.0
2584,-0.239622592926,-1.03191649184e-05,1868.0
2585,-0.239622592926,-1.03191649184e-05,1869.0
2586,-0.239622592926,-1.03191649184e-05,1870.0
2587,-0.23287498951,-9.47174087866e-06,1871.0
2588,-0.206405997276,-6.59520347659e-06,1872.0
2589,-0.206775665283,-6.63070251477e-06,1873.0
2590,-0.213135123253,-7.26149991757e-06,1874.0
2591,-0.211918115616,-7.13781872143e-06,1875.0
2592,-0.210613250732,-7.00677767302e-06,1876.0
2593,-0.222322940826,-8.2416487038e-06,1877.0
2594,-0.234336256981,-9.65116475552e-06,1878.0
2595,-0.236728906631,-9.94981807677e-06,1879.0
2596,-0.258691906929,-1.29840383631e-05,1880.0
2597,-0.280229926109,-1.65045922804e-05,1881.0
2598,-0.280229926109,-1.65045922804e-05,1882.0
2599,-0.280229926109,-1.65045922804e-05,1883.0
2600,-0.283520579338,-1.70928714437e-05,1884.0
2601,-0.298085331917,-1.98647489677e-05,1885.0
2602,-0.31559753418,-2.35755627073e-05,1886.0
2603,-0.318547189236,-2.42427897747e-05,1887.0
2604,-0.340249419212,-2.95429215394e-05,1888.0
2605,-0.378424286842,-4.06441707164e-05,1889.0
2606,-0.409234166145,-5.14016332011e-05,1890.0
2607,-0.449633359909,-6.81768356769e-05,1891.0
2608,-0.462055325508,-7.39849192019e-05,1892.0
2609,-0.479797065258,-8.28388431006e-05,1893.0
2610,-0.479797065258,-8.28388431006e-05,1894.0
2611,-0.479797065258,-8.28388431006e-05,1895.0
2612,-0.479797065258,-8.28388431006e-05,1896.0
2613,-0.51807230711,-0.000104287533993,1897.0
2614,-0.556519925594,-0.000129271687646,1898.0
2615,-0.596346735954,-0.000159058837111,1899.0
2616,-0.646397948265,-0.000202563490129,1900.0
2617,-0.653949975967,-0.000209746560504,1901.0
2618,-0.674986064434,-0.000230645870412,1902.0
2619,-0.693732261658,-0.000250401506965,1903.0
2620,-0.735898673534,-0.000298892710684,1904.0
2621,-0.773742198944,-0.000347416238273,1905.0
2622,-0.788210630417,-0.000367272259477,1906.0
2623,-0.814862847328,-0.000405802590217,1907.0
2624,-0.814862847328,-0.000405802590217,1908.0
2625,-0.814862847328,-0.000405802590217,1909.0
2626,-0.814862847328,-0.000405802590217,1910.0
2627,-0.834447383881,-0.000435770809874,1911.0
2628,-0.842385947704,-0.000448326700053,1912.0
2629,-0.858264744282,-0.000474160183543,1913.0
2630,-0.868597924709,-0.000491493326744,1914.0
2631,-0.8796235919,-0.000510448427019,1915.0
2632,-0.87547814846,-0.000503265541873,1916.0
2633,-0.868423402309,-0.000491197127459,1917.0
2634,-0.870216488838,-0.000494246027654,1918.0
2635,-0.873180627823,-0.00049931376567,1919.0
2636,-0.873180627823,-0.00049931376567,1920.0
2637,-0.873180627823,-0.00049931376567,1921.0
2638,-0.873180627823,-0.00049931376567,1922.0
2639,-0.884718418121,-0.000519369532191,1923.0
2640,-0.913865327835,-0.000572410859973,1924.0
2641,-0.912205517292,-0.00056929759267,1925.0
2642,-0.912795841694,-0.000570403553287,1926.0
2643,-0.893029868603,-0.000534145061589,1927.0
2644,-0.884386360645,-0.0005187849536,1928.0
2645,-0.882275462151,-0.000515079025989,1929.0
2646,-0.899128437042,-0.000545163114247,1930.0
2647,-0.898559510708,-0.000544128907917,1931.0
2648,-0.891347289085,-0.000531131559038,1932.0
2649,-0.890164077282,-0.000529019226547,1933.0
2650,-0.890164077282,-0.000529019226547,1934.0
2651,-0.890164077282,-0.000529019226547,1935.0
2652,-0.890164077282,-0.000529019226547,1936.0
2653,-0.888661265373,-0.000526344410782,1937.0
2654,-0.888820052147,-0.00052662660424,1938.0
2655,-0.891760706902,-0.000531870937879,1939.0
2656,-0.90836083889,-0.000562129622061,1940.0
2657,-0.912177503109,-0.000569245144236,1941.0
2658,-0.91816675663,-0.000580531723522,1942.0
2659,-0.939478695393,-0.000621902168973,1943.0
2660,-0.951902747154,-0.000646902759812,1944.0
2661,-0.98063570261,-0.000707268581042,1945.0
2662,-0.98063570261,-0.000707268581042,1946.0
2663,-0.98063570261,-0.000707268581042,1947.0
2664,-0.98063570261,-0.000707268581042,1948.0
2665,-0.987696945667,-0.000722657302639,1949.0
2666,-0.996117889881,-0.000741299117605,1950.0
2667,-1.02724170685,-0.00081297875151,1951.0
2668,-1.05342507362,-0.000876742818186,1952.0
2669,-1.06896114349,-0.000916108727056,1953.0
2670,-1.10189723969,-0.00100342414897,1954.0
2671,-1.1425691843,-0.00111868749536,1955.0
2672,-1.16834497452,-0.00119611943744,1956.0
2673,-1.19244396687,-0.00127167228191,1957.0
2674,-1.22768265009,-0.00138777678542,1958.0
2675,-1.24853777885,-0.00145970913982,1959.0
2676,-1.24853777885,-0.00145970913982,1960.0
2677,-1.24853777885,-0.00145970913982,1961.0
